"YEAR","START_DATE","END_DATE","JURISDICTION","AGE_GROUP","METRIC","DETECTION_METHOD","FINES","ARRESTS","CHARGES"
2023,"2023-08-01","2023-08-31","ACT","26-39","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-08-01","2023-08-31","ACT","26-39","speed_fines","Mobile camera",504,0,0
2023,"2023-08-01","2023-08-31","ACT","26-39","speed_fines","Other",0,0,0
2023,"2023-08-01","2023-08-31","ACT","26-39","speed_fines","Police issued",63,0,0
2023,"2023-08-01","2023-08-31","ACT","26-39","speed_fines","Red light camera",0,0,0
2023,"2023-08-01","2023-08-31","ACT","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-08-01","2023-08-31","ACT","40-64","speed_fines","Fixed camera",1520,0,0
2023,"2023-08-01","2023-08-31","ACT","40-64","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-08-01","2023-08-31","ACT","40-64","speed_fines","Mobile camera",631,0,0
2023,"2023-08-01","2023-08-31","ACT","40-64","speed_fines","Other",0,0,0
2023,"2023-08-01","2023-08-31","ACT","40-64","speed_fines","Police issued",40,0,0
2023,"2023-08-01","2023-08-31","ACT","40-64","speed_fines","Red light camera",0,0,0
2023,"2023-08-01","2023-08-31","ACT","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-08-01","2023-08-31","ACT","65 and over","speed_fines","Fixed camera",431,0,0
2023,"2023-08-01","2023-08-31","ACT","65 and over","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-08-01","2023-08-31","ACT","65 and over","speed_fines","Mobile camera",237,0,0
2023,"2023-08-01","2023-08-31","ACT","65 and over","speed_fines","Other",0,0,0
2023,"2023-08-01","2023-08-31","ACT","65 and over","speed_fines","Police issued",7,0,0
2023,"2023-08-01","2023-08-31","ACT","65 and over","speed_fines","Red light camera",0,0,0
2023,"2023-08-01","2023-08-31","ACT","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-08-01","2023-08-31","ACT","Unknown","speed_fines","Fixed camera",66,0,0
2023,"2023-08-01","2023-08-31","ACT","Unknown","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-08-01","2023-08-31","ACT","Unknown","speed_fines","Mobile camera",24,0,0
2023,"2023-08-01","2023-08-31","ACT","Unknown","speed_fines","Other",0,0,0
2023,"2023-08-01","2023-08-31","ACT","Unknown","speed_fines","Police issued",0,0,0
2023,"2023-08-01","2023-08-31","ACT","Unknown","speed_fines","Red light camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","0-16","speed_fines","Fixed camera",2,0,0
2023,"2023-09-01","2023-09-30","ACT","0-16","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","0-16","speed_fines","Mobile camera",1,0,0
2023,"2023-09-01","2023-09-30","ACT","0-16","speed_fines","Other",0,0,0
2023,"2023-09-01","2023-09-30","ACT","0-16","speed_fines","Police issued",3,0,0
2023,"2023-09-01","2023-09-30","ACT","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","17-25","speed_fines","Fixed camera",462,0,0
2023,"2023-09-01","2023-09-30","ACT","17-25","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","17-25","speed_fines","Mobile camera",207,0,0
2023,"2023-09-01","2023-09-30","ACT","17-25","speed_fines","Other",0,0,0
2023,"2023-09-01","2023-09-30","ACT","17-25","speed_fines","Police issued",70,0,0
2023,"2023-09-01","2023-09-30","ACT","17-25","speed_fines","Red light camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","26-39","speed_fines","Fixed camera",1090,0,0
2023,"2023-09-01","2023-09-30","ACT","26-39","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","26-39","speed_fines","Mobile camera",426,0,0
2023,"2023-09-01","2023-09-30","ACT","26-39","speed_fines","Other",0,0,0
2023,"2023-09-01","2023-09-30","ACT","26-39","speed_fines","Police issued",75,0,0
2023,"2023-09-01","2023-09-30","ACT","26-39","speed_fines","Red light camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","40-64","speed_fines","Fixed camera",1863,0,0
2023,"2023-09-01","2023-09-30","ACT","40-64","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","40-64","speed_fines","Mobile camera",618,0,0
2023,"2023-09-01","2023-09-30","ACT","40-64","speed_fines","Other",0,0,0
2023,"2023-09-01","2023-09-30","ACT","40-64","speed_fines","Police issued",60,0,0
2023,"2023-09-01","2023-09-30","ACT","40-64","speed_fines","Red light camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","65 and over","speed_fines","Fixed camera",570,0,0
2023,"2023-09-01","2023-09-30","ACT","65 and over","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","65 and over","speed_fines","Mobile camera",214,0,0
2023,"2023-09-01","2023-09-30","ACT","65 and over","speed_fines","Other",0,0,0
2023,"2023-09-01","2023-09-30","ACT","65 and over","speed_fines","Police issued",7,0,0
2023,"2023-09-01","2023-09-30","ACT","65 and over","speed_fines","Red light camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","Unknown","speed_fines","Fixed camera",81,0,0
2023,"2023-09-01","2023-09-30","ACT","Unknown","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-09-01","2023-09-30","ACT","Unknown","speed_fines","Mobile camera",20,0,0
2023,"2023-09-01","2023-09-30","ACT","Unknown","speed_fines","Other",0,0,0
2023,"2023-09-01","2023-09-30","ACT","Unknown","speed_fines","Police issued",0,0,0
2023,"2023-09-01","2023-09-30","ACT","Unknown","speed_fines","Red light camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","0-16","speed_fines","Fixed camera",1,0,0
2023,"2023-10-01","2023-10-31","ACT","0-16","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","0-16","speed_fines","Mobile camera",2,0,0
2023,"2023-10-01","2023-10-31","ACT","0-16","speed_fines","Other",0,0,0
2023,"2023-10-01","2023-10-31","ACT","0-16","speed_fines","Police issued",1,0,0
2023,"2023-10-01","2023-10-31","ACT","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","17-25","speed_fines","Fixed camera",491,0,0
2023,"2023-10-01","2023-10-31","ACT","17-25","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","17-25","speed_fines","Mobile camera",224,0,0
2023,"2023-10-01","2023-10-31","ACT","17-25","speed_fines","Other",0,0,0
2023,"2023-10-01","2023-10-31","ACT","17-25","speed_fines","Police issued",38,0,0
2023,"2023-10-01","2023-10-31","ACT","17-25","speed_fines","Red light camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","26-39","speed_fines","Fixed camera",1102,0,0
2023,"2023-10-01","2023-10-31","ACT","26-39","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","26-39","speed_fines","Mobile camera",507,0,0
2023,"2023-10-01","2023-10-31","ACT","26-39","speed_fines","Other",0,0,0
2023,"2023-10-01","2023-10-31","ACT","26-39","speed_fines","Police issued",57,0,0
2023,"2023-10-01","2023-10-31","ACT","26-39","speed_fines","Red light camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","40-64","speed_fines","Fixed camera",1809,0,0
2023,"2023-10-01","2023-10-31","ACT","40-64","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","40-64","speed_fines","Mobile camera",618,0,0
2023,"2023-10-01","2023-10-31","ACT","40-64","speed_fines","Other",0,0,0
2023,"2023-10-01","2023-10-31","ACT","40-64","speed_fines","Police issued",44,0,0
2023,"2023-10-01","2023-10-31","ACT","40-64","speed_fines","Red light camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","65 and over","speed_fines","Fixed camera",615,0,0
2023,"2023-10-01","2023-10-31","ACT","65 and over","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","65 and over","speed_fines","Mobile camera",242,0,0
2023,"2023-10-01","2023-10-31","ACT","65 and over","speed_fines","Other",0,0,0
2023,"2023-10-01","2023-10-31","ACT","65 and over","speed_fines","Police issued",2,0,0
2023,"2023-10-01","2023-10-31","ACT","65 and over","speed_fines","Red light camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","Unknown","speed_fines","Fixed camera",68,0,0
2023,"2023-10-01","2023-10-31","ACT","Unknown","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-10-01","2023-10-31","ACT","Unknown","speed_fines","Mobile camera",30,0,0
2023,"2023-10-01","2023-10-31","ACT","Unknown","speed_fines","Other",0,0,0
2023,"2023-10-01","2023-10-31","ACT","Unknown","speed_fines","Police issued",0,0,0
2023,"2023-10-01","2023-10-31","ACT","Unknown","speed_fines","Red light camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","0-16","speed_fines","Fixed camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","0-16","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","0-16","speed_fines","Mobile camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","0-16","speed_fines","Other",0,0,0
2023,"2023-11-01","2023-11-30","ACT","0-16","speed_fines","Police issued",4,0,0
2023,"2023-11-01","2023-11-30","ACT","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","17-25","speed_fines","Fixed camera",473,0,0
2023,"2023-11-01","2023-11-30","ACT","17-25","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","17-25","speed_fines","Mobile camera",223,0,0
2023,"2023-11-01","2023-11-30","ACT","17-25","speed_fines","Other",0,0,0
2023,"2023-11-01","2023-11-30","ACT","17-25","speed_fines","Police issued",55,0,0
2023,"2023-11-01","2023-11-30","ACT","17-25","speed_fines","Red light camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","26-39","speed_fines","Fixed camera",1001,0,0
2023,"2023-11-01","2023-11-30","ACT","26-39","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","26-39","speed_fines","Mobile camera",515,0,0
2023,"2023-11-01","2023-11-30","ACT","26-39","speed_fines","Other",0,0,0
2023,"2023-11-01","2023-11-30","ACT","26-39","speed_fines","Police issued",59,0,0
2023,"2023-11-01","2023-11-30","ACT","26-39","speed_fines","Red light camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","40-64","speed_fines","Fixed camera",1796,0,0
2023,"2023-11-01","2023-11-30","ACT","40-64","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","40-64","speed_fines","Mobile camera",700,0,0
2023,"2023-11-01","2023-11-30","ACT","40-64","speed_fines","Other",0,0,0
2023,"2023-11-01","2023-11-30","ACT","40-64","speed_fines","Police issued",38,0,0
2023,"2023-11-01","2023-11-30","ACT","40-64","speed_fines","Red light camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","65 and over","speed_fines","Fixed camera",524,0,0
2023,"2023-11-01","2023-11-30","ACT","65 and over","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","65 and over","speed_fines","Mobile camera",257,0,0
2023,"2023-11-01","2023-11-30","ACT","65 and over","speed_fines","Other",0,0,0
2023,"2023-11-01","2023-11-30","ACT","65 and over","speed_fines","Police issued",6,0,0
2023,"2023-11-01","2023-11-30","ACT","65 and over","speed_fines","Red light camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","Unknown","speed_fines","Fixed camera",82,0,0
2023,"2023-11-01","2023-11-30","ACT","Unknown","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-11-01","2023-11-30","ACT","Unknown","speed_fines","Mobile camera",29,0,0
2023,"2023-11-01","2023-11-30","ACT","Unknown","speed_fines","Other",0,0,0
2023,"2023-11-01","2023-11-30","ACT","Unknown","speed_fines","Police issued",0,0,0
2023,"2023-11-01","2023-11-30","ACT","Unknown","speed_fines","Red light camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","0-16","speed_fines","Fixed camera",2,0,0
2023,"2023-12-01","2023-12-31","ACT","0-16","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","0-16","speed_fines","Mobile camera",1,0,0
2023,"2023-12-01","2023-12-31","ACT","0-16","speed_fines","Other",0,0,0
2023,"2023-12-01","2023-12-31","ACT","0-16","speed_fines","Police issued",4,0,0
2023,"2023-12-01","2023-12-31","ACT","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","17-25","speed_fines","Fixed camera",524,0,0
2023,"2023-12-01","2023-12-31","ACT","17-25","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","17-25","speed_fines","Mobile camera",177,0,0
2023,"2023-12-01","2023-12-31","ACT","17-25","speed_fines","Other",0,0,0
2023,"2023-12-01","2023-12-31","ACT","17-25","speed_fines","Police issued",62,0,0
2023,"2023-12-01","2023-12-31","ACT","17-25","speed_fines","Red light camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","26-39","speed_fines","Fixed camera",1202,0,0
2023,"2023-12-01","2023-12-31","ACT","26-39","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","26-39","speed_fines","Mobile camera",480,0,0
2023,"2023-12-01","2023-12-31","ACT","26-39","speed_fines","Other",0,0,0
2023,"2023-12-01","2023-12-31","ACT","26-39","speed_fines","Police issued",59,0,0
2023,"2023-12-01","2023-12-31","ACT","26-39","speed_fines","Red light camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","40-64","speed_fines","Fixed camera",2074,0,0
2023,"2023-12-01","2023-12-31","ACT","40-64","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","40-64","speed_fines","Mobile camera",608,0,0
2023,"2023-12-01","2023-12-31","ACT","40-64","speed_fines","Other",0,0,0
2023,"2023-12-01","2023-12-31","ACT","40-64","speed_fines","Police issued",40,0,0
2023,"2023-12-01","2023-12-31","ACT","40-64","speed_fines","Red light camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","65 and over","speed_fines","Fixed camera",590,0,0
2023,"2023-12-01","2023-12-31","ACT","65 and over","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","65 and over","speed_fines","Mobile camera",195,0,0
2023,"2023-12-01","2023-12-31","ACT","65 and over","speed_fines","Other",0,0,0
2023,"2023-12-01","2023-12-31","ACT","65 and over","speed_fines","Police issued",2,0,0
2023,"2023-12-01","2023-12-31","ACT","65 and over","speed_fines","Red light camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","Unknown","speed_fines","Fixed camera",90,0,0
2023,"2023-12-01","2023-12-31","ACT","Unknown","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-12-01","2023-12-31","ACT","Unknown","speed_fines","Mobile camera",31,0,0
2023,"2023-12-01","2023-12-31","ACT","Unknown","speed_fines","Other",0,0,0
2023,"2023-12-01","2023-12-31","ACT","Unknown","speed_fines","Police issued",0,0,0
2023,"2023-12-01","2023-12-31","ACT","Unknown","speed_fines","Red light camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","0-16","speed_fines","Fixed camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","0-16","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","0-16","speed_fines","Mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","0-16","speed_fines","Other",0,0,0
2023,"2023-01-01","2023-01-31","NSW","0-16","speed_fines","Police issued",10,0,2
2023,"2023-01-01","2023-01-31","NSW","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","17-25","speed_fines","Fixed camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","17-25","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","17-25","speed_fines","Mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","17-25","speed_fines","Other",0,0,0
2023,"2023-01-01","2023-01-31","NSW","17-25","speed_fines","Police issued",3588,0,54
2023,"2023-01-01","2023-01-31","NSW","17-25","speed_fines","Red light camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","26-39","speed_fines","Fixed camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","26-39","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","26-39","speed_fines","Mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","26-39","speed_fines","Other",0,0,0
2023,"2023-01-01","2023-01-31","NSW","26-39","speed_fines","Police issued",5200,0,33
2023,"2023-01-01","2023-01-31","NSW","26-39","speed_fines","Red light camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","40-64","speed_fines","Fixed camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","40-64","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","40-64","speed_fines","Mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","40-64","speed_fines","Other",0,0,0
2023,"2023-01-01","2023-01-31","NSW","40-64","speed_fines","Police issued",5052,0,22
2023,"2023-01-01","2023-01-31","NSW","40-64","speed_fines","Red light camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-01-01","2023-01-31","NSW","65 and over","speed_fines","Fixed camera",0,0,0
